"UUID du flux";"Nom du flux";Commentaire;Type;"Catégorie 1";"Catégorie 2";"Catégorie 3";"Quantité de référence";Unité
"Flow UUID";"Flow name";Comment;Type;"Category 1";"Category 2";"Category 3";"Reference quantity";Unit
8dde791a-a184-4504-856d-aed8622b489a;"Deboning_1 kg of fat C3 (POUi)_FR_S";;"Product flow";;;;1;kg
bf975a4d-bc7a-4f73-a255-55593f8b9cf3;"Disposal, plastic film, 0.4% water, to municipal incineration_FR_S";;"Product flow";;;;1;kg
7bfc354e-751a-4c2b-b080-849aff5dfa26;"Fresh ground beef production_1 kg of Food grade bones_FR_S";;"Product flow";;;;1;kg
6ee3a3fd-d9a6-4808-97a4-4591093b0865;"Debonning_1 kg of muscle_FR_S";;"Product flow";;;;1;kg
36758add-c2f6-489a-a86a-b0f9194480c3;"Drying_ Salted hams steamed, Dry hams , industrial production_FR_S";;"Product flow";;;;1;kg
a46a72b8-e9d8-4519-9e82-0a09f28cd83a;"Pork carcass_FR_S";;"Product flow";;;;1;kg
ceee69cf-9796-425c-8b55-24a26023f5ff;"Fresh sausages case ready_1 kg of Coproduct of manufacturing_FR_S";;"Product flow";;;;1;kg
e3b97149-058e-4c21-9dc7-c4bb98f0b397;"Rennet; animal chymosin; production mix; at plant_FR_S";;"Product flow";;;;1;kg
7b08f8da-fdc3-4331-9faf-10cc13a661c8;Pasteurizer_FR_S;;"Product flow";;;;1;Item(s)
89ffa792-9848-48e2-9eec-839cebf7e1cd;"Blood collection system, for pig slaughtering_FR_S";;"Product flow";;;;1;Item(s)
f22ad660-ca9a-493e-8a8e-c78dc89b5aa2;"grinding_1 kg grape stalks (POUi)_FR_S";;"Product flow";;;;1;kg
8ea4cf86-8146-46aa-b222-5323701f7c0f;"Pork chop case ready_1 kg of pork rind and pork fat _FR_S";;"Product flow";;;;1;kg
fe29b913-afad-4e84-a4a6-95c1e90b265c;"Settling_ from must, for rose wine in a cooperative cellar, with cold_1 L of lees to filter (POUi)_FR_S";;"Product flow";;;;1;m3
5d328ac5-9b13-4611-8832-70809193d15b;"Paper bag, 30 kg capacity_FR_S";;"Product flow";;;;1;kg
49ac3719-a280-4fed-9eb2-0bda6e300ade;"Treatment, sewage, to wastewater treatment_FR_S";;"Product flow";;;;1;m3
b9f5b8bb-fa5a-4f78-803b-ce5e68f70298;"Grinding and Forming_1 kg of ground beef_FR_S";;"Product flow";;;;1;kg
e78a1891-8745-4115-8397-d3811482306f;Raticide_FR_S;;"Product flow";;;;1;kg
2a1fb41f-6ffe-41e8-96ec-705366a89b3e;"Global milling process_1 kg pelleted by-products at the exit gate_FR_S";;"Product flow";;;;1;kg
fba4af6c-849d-4ef6-a2e4-bd1acba3aadc;"Brandy production_ wine _1L brandy (PDi)_FR_S";;"Product flow";;;;1;m3
363cc595-6ab9-4d96-83d2-e22410ba5b64;"Cooling_ from must, for white wine in an individual cellar_FR_S";;"Product flow";;;;1;m3
ae7b2a1c-4bcc-424f-ac07-478b76ad8e8c;"Slaughtering and chilling_ 1 kg of hide (PDi)_FR_S";;"Product flow";;;;1;kg
9e6f1332-d9b8-41a4-8341-a6ff2d1e5d07;"Destem/crushing_ from grape, for rose wine in a cooperative cellar_1 kg of destemed grape (POUi)_FR_S";;"Product flow";;;;1;kg
9d4e8071-c940-48bc-a08d-d9c181157c45;"Pressing _ from grape pomace before pressing, for red wine in a cooperative cellar_1 kg of grape pomace (POUi)_FR_S";;"Product flow";;;;1;kg
7f863c22-f8c8-45c0-9e18-36256ede272c;"Running of_1 kg of grape pomace before pressing (POUi)_FR_S";;"Product flow";;;;1;kg
60fbf5d1-476c-4432-b10d-76c476725695;"Global milling process_1 kg bagged flour at the exit gate_FR_S";;"Product flow";;;;1;kg
e0261172-5a6f-401e-8e30-4ada80b73089;"Rose wine_ from grape, in a cooperative cellar, bulk_ 1 L of lees (PDi)_FR_S";;"Product flow";;;;1;m3
cafdbe14-020d-4584-a8bc-326eb5369fa7;"Stainless steel frames_FR_S";;"Product flow";;;;1;Item(s)
ef1de964-acc2-40da-8604-84882e397564;"Brandy production_1L brandy_FR_S";;"Product flow";;;;1;m3
845d9fa7-848c-4634-8154-2096064e936e;"Pumping over_ from must, in an individual cellar, aeration and nitrogen_FR_S";;"Product flow";;;;1;m3
d1008171-2d06-4e14-b107-7e510875203f;"Waste paper";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
d5debc72-61eb-4cef-98be-b64a75f71919;"Transport (tkm)";;"Product flow";Others;;;1;t*km
f8cc1a92-369e-058c-b591-cf163d08e03e;"Flux de référence";;"Product flow";;;;1;t*km
c062827d-2118-03bd-c896-86922d088db9;"Flux de référence";;"Product flow";;;;1;t*km
2956a54e-785d-b94f-7413-ebf70d074fba;"Flux de référence";;"Product flow";;;;1;t*km
48ee80c3-9c1c-ce8e-5ba0-9305232505f9;"Flux de référence";;"Product flow";;;;1;t*km
0b199b2b-872b-182d-8013-a2c83d6d15d8;"Flux de référence";;"Product flow";;;;1;kg
03fa487d-e56d-fa36-9282-4bd18269858a;"Flux de référence";;"Product flow";;;;1;t*km
bf33c615-a1cc-9e81-ada5-f32e1e81772d;"Flux de référence";;"Product flow";;;;1;t*km
8e7d0a17-c2af-42ed-f42d-f523373bd544;"Flux de référence";;"Product flow";;;;1;t*km
3625a304-48dd-4fae-acd0-37f02069376c;"Polyoxymethylene granulate (POM)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
90f44fde-453c-4d5a-b26f-46759bfe9944;"Polyethylene terephthalate part (PET)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
05dcd943-6c56-42ae-bbab-bc8de0c4e899;"Polyurethane flexible foam (PU)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
1ef6e03a-e351-433d-b0af-f3533d5a7f25;"Styrene-butadiene-rubber (SBR)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
85e4b480-4587-4ea1-aea2-c8c8882da15f;"Polyvinylchloride granulate (PVC)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
3c6e9f34-f0bd-4d42-ac0a-8133797e8b47;"Nylon 6 granulate (PA 6)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
c74f3b25-67c8-4981-ac92-0014150a3afe;"Polystyrene expandable granulate (PS)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
c51a5583-3065-44ce-a2c8-52d4b4f6c567;"Polymethylmethacrylate granulate (PMMA)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
15f190b8-11a5-4ba5-ab73-6ba4062f2e21;"Polyethylene terephthalate granulate (PET)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
8e1e39c0-11ef-4607-85f0-157ae68f6c63;Hydrogen;;"Product flow";"Valuable substances";Materials;"Intermediate products";1;kg
ef6a5dbc-ae11-4ec8-bf6e-c31359e09d2a;"Polystyrene granulate (PS)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
336b1168-c3ea-4b5c-9955-beb577f3c005;"Plastic part (unspecified)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
efe7585f-39b5-46ce-85a3-f6c37d98e642;"Ethylene Vinylacetate Copolymer (E/VA)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
b85241cc-30d5-4dd0-94be-b533d309be7b;"Acrylonitrile-butadiene-styrene granulate (ABS)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
8d4e41ac-0f90-48bb-abe7-101f90da445e;"Expanded polystyrene (EPS)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
3e6208a3-66fd-4305-8e86-3ba3b139713c;"Polypropylene granulate (PP)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
aaf98aed-97e6-4ab1-9b20-acc61bc8385b;"Polyvinylchloride-film (PVC)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
0d41e0c0-fcce-498f-a95a-c66fbad812ff;"Nitrile rubber (NBR)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
76013e3e-e074-4452-b1da-7d47842345a8;"Polyethylene low linear density granulate (PE LLD)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
30ead96e-cac9-434e-82c0-5f67baffa4db;"Epoxy resin";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
63252944-7c53-4e92-a9fd-d79be1651608;"Polyethylene terephthalate-bottle (PET)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
02834571-2fab-4680-bbe0-5d3d8d78ee6c;"Polybutadiene rubber";;"Product flow";"Valuable substances";Materials;Paints;1;kg
c3cb3444-d02a-4bc0-a2ef-b2ab6f53a431;Air;;"Product flow";"Valuable substances";Materials;"Operating materials";1;kg
01810dc6-c8a3-43b3-aa7f-340aef795da0;"Polyethylene low density granulate (PE LD)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
b6de8582-0507-455a-ab7c-43632b62ef90;"Polypropylene part (PP)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
807702e6-d522-4f29-9c43-3df8b6a66132;"Polybutadiene granulate (PB)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
111d54f2-89a6-47f1-a8fd-ef805f256e13;"Polytetrafluoroethylene granulate (PTFE)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
90f9a199-e765-41a7-b493-d717fb76ccb0;"Polyethylene cross-linked (PEX)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
1ee5863b-c523-4627-a23c-6b9551d1b353;"Polyethylene high density granulate (PE HD)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
2571c47f-1b67-4357-bf9d-e27cf366db71;"Polyester resin (unsaturated; UP)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
f352062f-e44e-4c54-8bfd-6a757ab3de4d;"Styrene butadiene styrene (SBS)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
fa3150a4-4908-48d3-be63-3194f3bd756c;"Butyl rubber (IIP)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
fa6ac033-30f0-477b-a1ef-443619a9c92f;"PP/EPDM granulate";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
1ac03b7c-0eed-47d7-964f-fd22bdd4c797;"Plastic extrusion profile (unspecific)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
06cb365d-2eca-4eca-975b-c2d191c419c1;"Polycarbonate granulate (PC)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
34bca43f-054e-4f78-a2e6-10e81a02d960;"Styrene acrylonitrile (SAN)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
bf7ea1d7-1f92-4fbc-9686-d0a7402c2db6;"Polyvinylchloride part (PVC)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
a1af66a5-b50a-47b0-b3ce-43e39beb6062;"Natural rubber (NR)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
f4275860-2f6f-4e34-97df-d8b21cd6f389;Butadiene;;"Product flow";"Valuable substances";Materials;"Intermediate products";1;kg
86a44efb-6e29-464c-a57b-a4da0ef154e1;"Nylon 6.6 granulate (PA 6.6)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
62fbe070-e7a4-4020-a145-39d4b9c64569;"Polyethylene part (PE)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
dad7268b-41ef-46e0-9641-48e431bbf937;"Plastic granulate (unspecified)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
f55a1354-a782-4c29-855e-86146b996983;"Polyurethane rigid foam (PU)";;"Product flow";"Valuable substances";Materials;Plastics;1;kg
58722318-d335-4778-b1ed-c0d506938f75;"Polymethylmethacrylate-ball (PMMA)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
61b28d80-bb9d-4fd5-981e-21bf59efa189;"Carbon monoxide";;"Product flow";"Valuable substances";Materials;"Intermediate products";1;kg
a7598943-187f-b624-6949-f400aae1ad0d;"Flux de référence";;"Product flow";;;;1;kg
7af62d93-404d-d9c6-5fa8-9f4da1253277;;;"Product flow";;;;1;t*km
89e6cfc5-de7e-e771-629d-c849da184b2c;"Flux de référence";;"Product flow";;;;1;t*km
10909e6a-3434-8d9d-ecbc-a3c230780a5b;;;"Product flow";;;;1;t*km
523fb868-7437-56c7-9c3e-5859b7d7a8f6;;;"Product flow";;;;1;t*km
4f0ce36f-a4b3-9d75-f9ac-81ccaf8a5bff;;;"Product flow";;;;1;t*km
fe5a357b-1d5e-c095-026a-518dab64c34a;;;"Product flow";;;;1;t*km
9f027760-10ea-46ed-a713-c44b6048aa06;"Production of recycled PET granules from collected and sorted PET packaging waste";;"Product flow";;;;1;kg
c3910b2a-06c4-4a9c-99b8-58a0d7f1aa56;"Collection and sorting of PVC waste";;"Product flow";;;;1;kg
3a9ff5b8-ecf5-40a4-b62b-4a12ced3a2fc;"Collection and sorting of PET packaging waste";;"Product flow";;;;1;kg
726e44f0-c268-43ea-a08b-baeda05e5387;"Production of recycled PP granules from collected and sorted PP waste";;"Product flow";;;;1;kg
3ed61aae-38ce-4e5f-9094-1dc5cfe4c245;"Collection and sorting of LDPE agricultural plastic film waste";;"Product flow";;;;1;kg
535e2109-42d6-43f8-ad8b-0da7e437a33a;"Collection, sorting and production of recycled PP granules";;"Product flow";;;;1;kg
1ea4bd55-3b42-4698-9316-b9e568a7c94c;"Collection and sorting of HDPE packaging waste";;"Product flow";;;;1;kg
4c6494f1-f0c7-40f5-b949-27cfc06e63bc;"Collection, sorting and production of recycled HDPE granules";;"Product flow";;;;1;kg
cdff9f98-7733-4dd8-9e09-1c669bf78cd5;"Collection, sorting and production of recycled LDPE granules from industrial waste";;"Product flow";;;;1;kg
f889f9e3-f0e2-47bf-91c8-10b8dff4eb19;"Collection and sorting of PET packaging waste";;"Product flow";;;;1;kg
26e65dad-2ab9-4d3a-9093-f3a884fefdd5;"Collection and sorting of LDPE industrial waste";;"Product flow";;;;1;kg
16d94f2e-8969-4b8a-a67f-910714c5e707;"Collection and sorting of PP waste";;"Product flow";;;;1;kg
9d539360-95d0-4028-a629-1a6205fa7158;"Production of recycled HDPE flakes from collected and sorted HDPE packaging waste";;"Product flow";;;;1;kg
86082ede-ca0a-4bfa-a998-eb8a8f6dc982;"Collection, sorting and production of recycled LDPE granules from agricultural plastic film waste";;"Product flow";;;;1;kg
74736fad-569b-4f92-b408-fb497e26ea66;"Production of recycled PVC from collected and sorted PVC waste";;"Product flow";;;;1;kg
d4f49261-81f4-4d83-8bfe-9443a1cfd210;"Production of recycled HDPE granules from collected and sorted HDPE packaging waste";;"Product flow";;;;1;kg
0ab05077-94c6-4b79-843c-04f912d83c10;"Collection, sorting and production of recycled PET granules";;"Product flow";;;;1;kg
d33e0a6f-f83e-4bfd-b05e-acd118604748;"Production of recycled LDPE granules from collected and sorted LDPE industrial waste";;"Product flow";;;;1;kg
c8ed22ed-42c5-427b-9d14-2038cf373e3f;"Collection, sorting and production of recycled HDPE flakes";;"Product flow";;;;1;kg
39c6ffef-ef2d-467a-ba0d-e2c5c3ff52e0;"Recycled PVC - Regenerated (collect and Sort incl.)";;"Product flow";;;;1;kg
322c2333-079a-4538-8c52-fb75e9000b4e;"Collection, sorting and production of recycled PET flakes";;"Product flow";;;;1;kg
efb78583-e743-448b-9c1b-84952e435a3b;"Production of recycled LDPE granules from collected and sorted agricultural plastic film waste";;"Product flow";;;;1;kg
aaa7f591-e076-4bf8-bf3a-8838be94392d;"Collection and sorting of HDPE packaging waste";;"Product flow";;;;1;kg
9119fbdd-5190-4240-8583-d7c6bdf357a8;"Production of recycled PET flakes from collected and sorted PET packaging waste";;"Product flow";;;;1;kg
99b88426-f733-4410-a9cc-8351adcc0bc2;"Laundry soap, liquid | Rec/S";;"Product flow";;;;1;kg
13da09c0-59b2-407d-8521-6b97998afd6a;"Shampoo, liquid, hair care | Rec/S";;"Product flow";;;;1;kg
878ced00-0d4a-41b0-9085-c5bcbe7cdc8a;"Soap, solid, skin care | Rec/S";;"Product flow";;;;1;kg
ce34b4d9-60c3-43c5-a152-3e663514e36a;"WC gel cleaner, toilet use | Rec/S";;"Product flow";;;;1;kg
d5ab619a-a1f0-4100-98b1-9cc3990f403c;"Sodium bicarbonate, sodium hydrogen carbonate | Rec/S";;"Product flow";;;;1;kg
89b26b00-d80f-4845-bce8-46ac8a48689c;"Washing agent, floor cleaner | Rec/S";;"Product flow";;;;1;kg
8a94cb06-8ab4-47b2-95bd-2152f5bffa9d;"Bleach, 50%, liquid | Rec/S";;"Product flow";;;;1;kg
28686458-1256-43e0-8d55-9ef57efa4090;"Vinegar, white vinegar | Rec/S";;"Product flow";;;;1;kg
41af128f-149d-4bd9-b29d-b297f54aca6f;"Surface disinfectant, liquid | Rec/S";;"Product flow";;;;1;kg
6240526c-183b-41ea-b2d1-83cdbd8c0d69;"Laundry conditioner | Rec/S";;"Product flow";;;;1;kg
bef68133-e507-4dae-adbe-c9750e0562aa;"Washing powder, laundry use | Rec/S";;"Product flow";;;;1;kg
a24f3d8b-3e04-46eb-885d-8b308cfc5406;"Soap, liquid, skin care | Rec/S";;"Product flow";;;;1;kg
2e578457-739d-48d3-bb94-faef88882609;"Washing agent, multi purpose | Rec/S";;"Product flow";;;;1;kg
d2249c10-05d9-41d6-a72c-7773d9d3cc14;"Dish soap, liquid | Rec/S";;"Product flow";;;;1;kg
50a9ca13-5f21-4733-836b-fb2c0307c513;"Washing agent, glass cleaner | Rec/S";;"Product flow";;;;1;kg
af5dc92b-9d33-4156-bc3d-09f3d3476d01;"Flocculating agent, swimming-pool use | Rec/S";;"Product flow";;;;1;kg
46d7af1b-53e4-408f-b2c4-0408d811495c;"Chlorine, liquid | Rec/S";;"Product flow";;;;1;kg
397475c0-c4e4-4f06-ac3b-1c30b93294a0;"Chemical, generic | Rec/S";;"Product flow";;;;1;kg
3df5c602-0f9c-49bb-8300-e05acce1c5ce;"Shower gel | Rec/S";;"Product flow";;;;1;kg
822a35a0-318b-4987-949c-1645555a1064;"Bleach, tab | Rec/S";;"Product flow";;;;1;kg
4f19ca03-7b3b-11dd-ad8b-0800200c9a66;"landfill of wood products (OSB, particle board)";;"Product flow";;;;1;kg
71d1241f-fb2b-4774-9c17-18f19955c2db;"Waste (unspecified)";;"Product flow";;;;1;kg
4f19ca01-7b3b-11dd-ad8b-0800200c9a66;"landfill of textiles";;"Product flow";;;;1;kg
4f19a307-7b3b-11dd-ad8b-0800200c9a66;"landfill of biodegradable waste";;"Product flow";;;;1;kg
4f19a309-7b3b-11dd-ad8b-0800200c9a66;"Landfill of glass/inert waste";;"Product flow";;;;1;kg
008e406f-97a7-4823-a68d-0bd2c415ee72;"Cold Rolling Sludge";;"Product flow";;;;1;kg
ed7fdff3-77b7-24c0-b2d1-d06fa0454805;"Flux de référence";;"Product flow";;;;1;kg
dc611f37-ee41-4420-c276-962f913f2299;"Flux de référence";;"Product flow";;;;1;kg
59d483d3-c98b-6cba-8ab8-dee4556f6adb;"Flux de référence";;"Product flow";;;;1;kg
3c4b0e5d-6500-4ada-9a2c-58e43ac96500;"slag (unspecified)";;"Waste flow";;;;1;kg
fa1d0ee9-d657-4d0b-9ee4-7a0f5f46d462;"spoil (unspecified)";;"Waste flow";;;;1;kg
4164ec6c-4d63-4997-9ea4-dae2dd217b06;"waste plastic";;"Waste flow";;;;1;kg
8c0d6a2c-d0b8-4a5d-b260-4df919c86436;wastewater;;"Waste flow";;;;1;kg
2554e6fe-d4f1-47fe-85fa-49e397e42010;"hazardous waste";;"Waste flow";;;;1;kg
46680b7b-01e3-494f-97a4-501fcfd30959;"emulsion waste";;"Waste flow";;;;1;kg
e1481f89-7ee1-4f43-a640-8d46aaf4c8bf;"waste polyethylene terephtalate";;"Waste flow";;;;1;kg
57b5dafd-a014-4da7-bd00-8655d55f47b0;"wood pallet waste";;"Waste flow";;;;1;kg
cb7e77bf-d8e8-48ea-9809-ab008c67958f;"cardboard waste";;"Waste flow";;;;1;kg
42397e2f-c878-4458-93de-e7451a04bce7;"other production waste";;"Waste flow";;;;1;kg
2ef25d44-1be4-49ec-a04b-8a82855ba58c;"average incineration residue";;"Waste flow";;;;1;kg
9970019d-18c7-41ac-bd21-d02405ed7d2e;"graphic paper waste";;"Waste flow";;;;1;kg
8965e240-d795-4f22-a166-3b802331fe31;"Volatile organic compounds emissions";;"Waste flow";;;;1;kg
1cc67763-7318-4077-af4a-bcd0ab5ef33f;"textile waste";;"Waste flow";;;;1;kg
243d050f-7b34-430c-8116-4fd29c510c5c;"inert waste";;"Waste flow";;;;1;kg
c21b7ee5-e923-4d63-b976-c5e423d435c2;"waste paperboard";;"Waste flow";;;;1;kg
624b3120-70db-4cd0-8fd3-41e352c185bc;"waste polyethylene terephtalate";;"Waste flow";;;;1;kg
3bbd5c91-fd86-4487-92ca-db4fdd2249d9;"particulate matters";;"Waste flow";;;;1;kg
e51cb5ae-03e1-4a07-9d9c-1f4d3080d9f8;"hazardous waste";;"Waste flow";;;;1;kg
50c1c5ef-0415-4b5c-909c-fa97827f1a31;"municipal solid waste";;"Waste flow";;;;1;kg
f0aeeb00-6d5b-4e9d-8e3b-169d2b2e56d4;"Low radioactive wastes";;"Waste flow";"Deposited goods";"Radioactive waste";;1;kg
a60b91d7-798b-4f76-973e-edc4ec8815a6;"Medium radioactive wastes";;"Waste flow";"Deposited goods";"Radioactive waste";;1;kg
8df3d2af-d7ac-4365-9b4a-17e28b9ca482;"Radioactive tailings";;"Waste flow";"Deposited goods";"Radioactive waste";;1;kg
26fd4ed1-a97f-4be3-a9ea-ca9273b48101;"High radioactive waste";;"Waste flow";"Deposited goods";"Radioactive waste";;1;kg
1fe4a169-ae95-4eb8-b3d4-f5db63d1ca23;"zinc slag (unspecified)";;"Waste flow";;;;1;kg
4f19ca0a-7b3b-11dd-ad8b-0800200c9a66;"municipal solid waste deposition";;"Waste flow";;;;1;kg
465e8306-30d7-4ff1-9ad5-6e866f91878d;"demolition waste (unspecified)";;"Waste flow";;;;1;kg
91a30fcc-2aeb-496f-bdd6-a5f849c75e85;"Radioactive tailings";;"Waste flow";;;;1;kg
7eb01b83-1b1d-43e4-a5bc-258755063c11;refractory;;"Waste flow";;;;1;kg
4a049a9d-1c55-45fa-898e-fc03c1828ffd;"bauxite residue";;"Waste flow";;;;1;kg
4f19ca00-7b3b-11dd-ad8b-0800200c9a66;"landfill of plastic waste";;"Waste flow";;;;1;kg
1fbccfd0-cea3-42ed-803e-d02d780abd1d;"Low radioactive wastes";;"Waste flow";;;;1;kg
4f19a30a-7b3b-11dd-ad8b-0800200c9a66;"landfill of paper waste";;"Waste flow";;;;1;kg
80bb2256-6641-4eeb-a52d-38c9f26d5500;"Slag (uranium conversion)";;"Waste flow";;;;1;kg
44ae72c1-903e-42e9-b768-b2c98c32666a;"hazardous waste (unspecified)";;"Waste flow";;;;1;kg
4f19ca02-7b3b-11dd-ad8b-0800200c9a66;"landfill of untreated wood";;"Waste flow";;;;1;kg
449b21aa-2be0-45f9-ba8e-1b67d7876781;"overburden (unspecified)";;"Waste flow";;;;1;kg
23e14d59-d837-4d64-a42a-6383d006e657;"Glass for recovery (shards)";;"Waste flow";;;;1;kg
4f19a308-7b3b-11dd-ad8b-0800200c9a66;"landfill of ferro metals";;"Waste flow";;;;1;kg
129c555f-7e1b-40cf-90aa-40a38702f41d;"tall oil pitch";;"Waste flow";;;;1;kg
5cd423af-5677-4ea4-9e5c-21112b306b9a;"Carcass meal";;"Waste flow";;;;1;kg
4f19ca09-7b3b-11dd-ad8b-0800200c9a66;"municipal solid waste deposition";;"Waste flow";;;;1;kg
31fba8ef-e9c5-4a99-88a0-d0fe109fd510;"industrial waste (unspecified)";;"Waste flow";;;;1;kg
86f9646d-62d8-4883-b638-31422cd12d3e;"Demolition waste, unspecified";;"Waste flow";;;;1;kg
4f19ca0c-7b3b-11dd-ad8b-0800200c9a66;"municipal solid waste deposition";;"Waste flow";;;;1;kg
1cc18dac-e06b-424b-98af-b4d25043db56;"Packaging waste, plastic";;"Waste flow";;;;1;kg
4f19ca0b-7b3b-11dd-ad8b-0800200c9a66;"municipal solid waste deposition";;"Waste flow";;;;1;kg
39cedcf1-3637-4d05-b243-0bb86092c70a;"Tailings, unspecified";;"Waste flow";;;;1;kg
85df041d-c945-4afe-a8d4-0d80e16c3786;"Radioactive tailings";;"Waste flow";;;;1;kg
c399d780-b7f0-4636-b374-f7e94155627a;"Waste, organic";;"Waste flow";;;;1;kg
b48b29ab-4ead-4413-9adb-07631cd7af09;"sludge (paper production)";;"Waste flow";;;;1;kg
e617b821-bde1-4b31-b1e2-dc752866cf78;"Mineral waste";;"Waste flow";;;;1;kg
a6c0a7c8-1cf2-4bc4-9cd6-3cbd66ffb540;"Spoil, unspecified";;"Waste flow";;;;1;kg
919351c4-3e25-4092-9934-73ecec021a3b;"packaging waste (plastic)";;"Waste flow";;;;1;kg
f20af980-11c6-4a6b-8dbc-4aa7683bfd98;"stainless steel scrap (316, from external supply)";;"Waste flow";;;;1;kg
f140a5a2-5318-4d06-956f-a87b9c6fda25;"waste paper (unspecified)";;"Waste flow";;;;1;kg
e66175c5-9560-493b-8965-53f38b913019;"organic waste (unspecified)";;"Waste flow";;;;1;kg
b6297f5a-6e11-4d28-b739-ced5ddb3b38f;"chemical waste, inert (unspecified)";;"Waste flow";;;;1;kg
a4ac0e76-99aa-4d68-8865-1315122721cb;"Construction waste";;"Waste flow";;;;1;kg
d1de4dec-2ace-475b-887b-451e0ab35b7b;"Waste, nuclear, unspecified/kg";;"Waste flow";;;;1;kg
a4137279-9aab-4a1a-9801-39ddb15a0f60;"heavy metals (unspecified)";;"Waste flow";;;;1;kg
16768a0b-2697-465e-8a4f-47451ba0f6af;"municipal waste (unspecified)";;"Waste flow";;;;1;kg
850f9821-9518-4a54-a774-b3bd13814cf5;"chemical waste, toxic (unspecified)";;"Waste flow";;;;1;kg
